label,y,x,frame
1,137.03361344537817,96.33613445378151,0
2,145.06896551724137,178.98850574712642,0
3,123.09174311926606,203.26605504587155,0
4,62.71621621621622,141.29054054054055,0
5,32.97674418604651,124.34883720930233,0
6,19.395833333333332,147.1875,0
7,174.17307692307693,32.71153846153846,0
8,168.71774193548387,10.887096774193548,0
1,137.7029702970297,97.18316831683168,1
2,143.5529411764706,178.63529411764705,1
3,124.74820143884892,203.4136690647482,1
4,62.25423728813559,140.32203389830508,1
5,31.150442477876105,125.28318584070796,1
6,19.15,147.6125,1
7,172.3625,32.9875,1
8,169.17482517482517,10.265734265734265,1
1,62.16053511705686,141.0267558528428,2
2,29.62295081967213,123.90983606557377,2
3,18.876288659793815,148.56701030927834,2
4,137.97076023391813,99.92397660818713,2
5,172.3939393939394,33.46969696969697,2
6,144.83870967741936,179.15322580645162,2
7,125.31636363636363,204.01090909090908,2
8,169.5,13.631578947368421,2
1,17.225806451612904,148.41935483870967,3
2,28.261194029850746,121.43283582089552,3
3,61.98659517426273,140.6970509383378,3
4,138.74585635359117,99.43646408839778,3
5,142.84651162790698,178.72558139534883,3
6,125.17241379310344,206.06269592476488,3
7,172.47457627118644,33.932203389830505,3
8,172.8030303030303,15.962121212121213,3
1,140.14354066985646,100.00956937799043,4
2,175.14285714285714,34.642857142857146,4
4,170.25806451612902,33.354838709677416,4
5,169.52307692307693,15.876923076923077,4
6,176.03521126760563,17.866197183098592,4
7,142.93264248704662,179.38341968911917,4
8,124.54501216545012,207.2360097323601,4
9,62.686602870813395,138.60765550239233,4
10,26.47517730496454,120.9645390070922,4
11,16.748091603053435,149.87022900763358,4
1,6.381818181818182,87.39090909090909,5
2,25.623762376237625,120.20792079207921,5
3,14.416666666666666,150.80555555555554,5
4,64.21457489878543,137.02631578947367,5
5,143.95833333333334,180.95833333333334,5
6,124.7451923076923,206.73798076923077,5
7,138.3063063063063,98.57207207207207,5
8,175.95454545454547,34.97727272727273,5
9,177.56521739130434,16.08695652173913,5
10,166.76377952755905,16.070866141732285,5
11,7.4375,229.0625,5
15,170.09803921568627,34.05882352941177,5
1,125.43548387096774,206.06221198156683,6
2,141.41436464088397,181.13259668508286,6
3,143.5854700854701,97.47435897435898,6
4,163.8470588235294,17.623529411764707,6
5,173.19117647058823,34.44117647058823,6
6,180.13253012048193,12.451807228915662,6
7,63.56581986143187,136.34411085450347,6
8,13.40983606557377,152.13114754098362,6
9,23.483050847457626,120.05932203389831,6
10,10.17142857142857,86.57857142857142,6
1,10.08029197080292,227.07299270072994,7
2,12.554621848739496,153.47899159663865,7
3,21.92105263157895,122.59210526315789,7
4,11.13089005235602,85.34031413612566,7
5,62.38603696098563,132.42710472279262,7
6,145.73410404624278,97.33526011560694,7
7,170.2,34.24,7
8,175.16666666666666,36.06666666666667,7
9,141.64566929133858,180.55905511811022,7
10,162.48717948717947,17.30128205128205,7
11,182.73684210526315,10.23157894736842,7
12,125.23030303030303,203.3090909090909,7
17,104.48351648351648,212.28571428571428,7
1,14.854166666666666,227.70833333333334,8
2,11.770992366412214,155.6412213740458,8
3,19.95138888888889,84.0625,8
4,20.814814814814813,125.10185185185185,8
5,62.337078651685395,130.3932584269663,8
6,100.544,212.08,8
7,134.55172413793105,199.41379310344828,8
8,140.03731343283582,180.59701492537314,8
9,146.57615894039736,96.24503311258277,8
10,185.05172413793105,3.3793103448275863,8
11,161.16107382550337,15.939597315436242,8
12,169.6851851851852,34.129629629629626,8
13,176.02272727272728,36.68181818181818,8
1,139.35443037974684,198.0506329113924,9
2,138.56,182.32,9
3,98.61946902654867,212.94690265486724,9
4,23.066666666666666,223.78095238095239,9
5,11.08108108108108,158.25675675675674,9
6,18.591397849462364,125.27956989247312,9
7,66.80295566502463,142.5024630541872,9
8,59.11827956989247,124.50537634408602,9
9,31.955974842767297,82.83647798742139,9
10,148.15508021390374,96.77540106951872,9
11,155.18779342723005,11.845070422535212,9
12,175.51063829787233,37.59574468085106,9
13,170.0,35.04,9
