frame,position_x,position_y
0,178.4125746427294,185.18866073671265
1,236.9636424048656,219.97147326867474
1,185.17589930172204,185.18866073671265
2,190.00684548671677,182.48333087311562
2,190.20008333411656,188.28046629510928
2,230.97326913547212,220.16471111607456
3,195.61074306131067,181.32390378871688
3,196.19045660351003,189.05341768470845
3,225.7558472556778,220.7444246582739
4,200.82816494110497,178.8118117725196
4,201.79435417810393,191.9519853957053
4,201.98759202550372,206.0583482558899
5,208.55767883709655,194.07760171710297
5,208.75091668449633,201.0341642234954
5,207.01177605789823,177.84562253552065
4,219.95871183368413,221.51737604787309
5,214.16157641169045,221.71061389527284
6,215.3210034960892,197.1694072754996
6,213.96833856429066,177.0726711459215
6,208.75091668449633,221.90385174267266
7,222.0843281550818,197.5558829702992
7,220.7316632232833,177.0726711459215
7,203.34025695730224,221.32413820047327
8,227.30175003487614,177.45914684072108
8,228.46117711927485,198.13559651249855
9,195.61074306131064,221.32413820047327
9,235.0312639308677,198.52207220729812
9,233.09888545686982,178.03886038292046
